date,0,1,2,3,4,5,6
1/18/2017 11:00,10665.72919,3062.134971,-1501.844118,-554.8912724,265.0269442,362.2185304,-1310.023423
1/18/2017 12:00,10747.13214,2807.106037,-1733.300733,-475.0039514,337.7202684,306.326178,-1284.633062
1/18/2017 13:00,9533.018807,2383.392308,-1833.174443,-465.001784,197.5676409,323.4024009,-1271.116156
1/18/2017 14:00,9289.953273,2218.176598,-1619.603769,-38.25472015,80.94605131,408.7317361,-1377.658625
1/18/2017 15:00,9307.757863,1998.358442,-1774.41746,713.1195702,196.0801834,393.004006,-1450.058707
1/18/2017 16:00,9860.966322,2062.744414,-1648.440473,2050.460898,-85.59898729,304.0334584,-1465.119106
1/18/2017 17:00,11881.26081,2395.468091,-1621.869839,3291.553821,-112.4194034,53.16633253,-1382.28129
1/18/2017 18:00,13294.33958,2888.728307,-1944.611743,3520.269613,31.40643919,-194.548899,-1214.767319
1/18/2017 19:00,13494.95605,2767.103539,-2026.394637,3560.925018,177.8347928,-268.6630695,-1189.166641
1/18/2017 20:00,12092.327,2413.668721,-2162.058289,2972.450849,-48.07334395,-555.4742707,-837.6181792
1/18/2017 21:00,8675.025765,1959.33104,-2171.707453,2392.01223,-336.1578308,-465.4214202,-756.3561596
1/18/2017 22:00,5006.312587,1019.641582,-2293.952322,1851.272899,-403.6464009,-351.0863734,-740.3656588
1/18/2017 23:00,1551.412933,813.6824139,-1768.522399,888.9381772,-1473.637124,-444.9203403,-442.9451337
1/19/2017 0:00,-976.1207186,166.5131805,-1948.484653,552.9454415,-1551.41361,-232.2478777,-657.3839655
1/19/2017 1:00,-2384.081438,-315.3084248,-2184.464958,414.903814,-1440.351855,-80.37583638,-883.3496669
1/19/2017 2:00,-2851.945012,-153.9843606,-2408.65592,371.8372044,-1369.599583,27.14836177,-982.7650684
1/19/2017 3:00,-3003.182028,-141.7390315,-2344.604546,379.4227397,-1452.88852,72.66586792,-1002.41633
1/19/2017 4:00,-2418.73716,-33.26136276,-2117.556808,477.9242717,-1525.349739,16.51516721,-969.0590258
1/19/2017 5:00,389.686367,56.91870471,-2294.872551,795.3227845,-1059.24842,-362.490857,-575.8425344
1/19/2017 6:00,6119.168962,701.7387899,-1471.81312,2223.982642,-603.9669988,-420.2006121,-760.2140136
1/19/2017 7:00,10359.90836,1072.095884,-1130.792209,3391.459243,118.8471884,-414.4795921,-1059.815117
1/19/2017 8:00,11812.14706,904.0416904,-1150.209664,3642.162053,751.4047566,-361.7376109,-1245.073674
1/19/2017 9:00,12689.08467,500.6463605,-653.4507932,3522.160959,1073.402833,-158.2311264,-1505.596493
1/19/2017 10:00,12681.38221,173.795224,-495.5438322,3147.137446,1167.903788,39.04478451,-1677.344444
1/19/2017 11:00,11983.05226,645.2243864,-204.2145846,2686.073111,734.8654883,177.0547487,-1670.966619
1/19/2017 12:00,11533.05449,758.4788435,-574.9606186,2170.914614,700.9127545,69.37714788,-1501.237583
1/19/2017 13:00,10179.30046,459.4236516,-808.7272851,2063.012336,728.302712,92.63459305,-1486.971773
1/19/2017 14:00,9760.486546,423.1688992,-1148.920883,2339.207609,901.0586268,182.2082979,-1594.987569
1/19/2017 15:00,9732.307757,599.1951508,-1554.749333,2629.238532,1034.772405,91.35039675,-1537.756443
1/19/2017 16:00,10590.26315,994.1019692,-1758.838562,3590.98633,1208.051338,137.9645442,-1683.613224
1/19/2017 17:00,12335.90264,1663.055329,-1908.362584,4082.219951,1179.628401,-135.5628007,-1494.072947
1/19/2017 18:00,13541.01791,2413.914518,-2382.716262,4098.583243,1477.07954,-315.2957232,-1357.396482
1/19/2017 19:00,13288.63172,2493.010704,-2789.808092,3617.62429,1316.609595,-521.3452785,-1098.28539
1/19/2017 20:00,12081.04338,2517.123045,-3051.515277,2790.775288,900.9015381,-879.2754313,-625.3789016
1/19/2017 21:00,9402.407496,1966.665771,-2933.76217,2732.283989,765.1004631,-481.2622132,-905.2350363
1/19/2017 22:00,5309.451964,1591.37126,-2706.365619,2194.049647,112.2176492,-108.2897344,-1067.814567
1/19/2017 23:00,1884.837884,970.1356341,-2569.516538,1366.757177,-653.2361278,-72.9135787,-932.6707233
1/20/2017 0:00,-533.0648898,282.2585602,-2853.980419,980.4808576,-482.816616,-17.93273468,-1018.349843
1/20/2017 1:00,-1921.951292,-197.3359625,-2863.902297,883.352845,-647.6011728,269.2700905,-1455.375598
1/20/2017 2:00,-2477.296755,-414.9341921,-2731.465681,720.3139804,-960.6640903,305.1597659,-1512.735045
1/20/2017 3:00,-2789.190506,-357.6505571,-2664.917599,572.6723472,-1115.824193,256.8062342,-1427.947589
1/20/2017 4:00,-2076.829011,-578.4529903,-2678.805184,725.9350365,-893.0766882,179.5063754,-1425.64865
1/20/2017 5:00,839.099867,-549.113974,-2737.251695,1277.105977,-295.385121,-69.50443302,-1250.563928
1/20/2017 6:00,6435.687453,-69.8120263,-2287.620769,2389.269151,76.69964882,-297.3724275,-1119.119957
1/20/2017 7:00,10689.81432,-284.6623298,-3121.022423,3158.03309,1519.578633,-633.7377493,-1046.582124
1/20/2017 8:00,12533.81695,-329.0761168,-3192.744919,3570.508962,2116.624454,-614.2466625,-1220.61345
1/20/2017 9:00,13577.49756,-420.2308135,-2666.676254,3606.622176,2176.361288,-461.5463938,-1410.196919
1/20/2017 10:00,13775.74807,-627.7025128,-2541.406496,3399.75536,2425.479122,-341.0121394,-1545.165039
1/20/2017 11:00,13267.89937,-922.0411653,-2799.701085,2895.48167,2613.244238,-395.0740139,-1473.451011
1/20/2017 12:00,12836.50489,-930.1928792,-2582.159213,2521.735465,2402.8212,-553.5172492,-1267.095585
1/20/2017 13:00,11401.87922,-1351.970167,-2483.140916,2598.215116,2423.702289,-497.1019569,-1307.719604
1/20/2017 14:00,11008.35474,-1816.939722,-2540.989449,2883.589311,2577.87858,-480.3390332,-1376.338526
1/20/2017 15:00,10763.69415,-2171.331792,-2680.101477,3304.056811,2859.047015,-511.575225,-1428.386776
1/20/2017 16:00,11163.67798,-2423.440787,-2564.502768,4143.688459,3181.997883,-547.6163755,-1532.77555
1/20/2017 17:00,12696.68261,-2191.126312,-2202.976021,4779.225495,3396.104917,-665.3097583,-1549.55911
1/20/2017 18:00,13864.79254,-1796.533527,-1975.086629,4991.387922,3294.163248,-686.9078849,-1551.473591
1/20/2017 19:00,13632.34694,-1565.528155,-2072.645162,4514.14285,2970.959252,-938.1243893,-1229.916728
1/20/2017 20:00,12101.08444,-1665.35745,-1935.682713,3692.100792,2140.763878,-1202.482167,-799.4096819
1/20/2017 21:00,9596.973528,-2506.906133,-1863.013974,3569.058644,2123.111338,-953.9284521,-977.2709678
1/20/2017 22:00,6104.032368,-3035.210061,-1660.602079,3248.415604,1833.843861,-653.2462616,-1106.637078
1/20/2017 23:00,2301.584679,-2608.575442,-105.6166611,1859.416608,-706.0669228,-845.6103019,-431.8785935
1/21/2017 0:00,-320.383722,-2790.554854,119.0834016,1150.847101,-1336.152762,-930.703752,-163.9284802
1/21/2017 1:00,-2356.392537,-3009.386442,-63.53543086,630.8121427,-1577.65121,-922.5026851,-87.53276094
1/21/2017 2:00,-3080.769359,-3204.999329,-30.5316454,776.3434009,-1388.808893,-710.5865998,-443.9451423
1/21/2017 3:00,-3551.808875,-3328.468208,-247.5039099,578.024122,-1352.206155,-731.4454434,-496.154106
1/21/2017 4:00,-3594.492737,-3332.176879,-138.8173008,756.4980482,-1360.200807,-574.1516415,-638.8885182
1/21/2017 5:00,-2735.593923,-3624.17104,-651.5434396,978.5628938,-653.9333832,-650.2942622,-654.8643703
1/21/2017 6:00,-978.8970141,-3615.00028,-627.0479057,1188.604797,-295.7842091,-951.2176436,-415.7394663
1/21/2017 7:00,980.4765649,-3632.247355,-735.8305708,1503.408364,-24.05471731,-1082.500275,-301.7028986
1/21/2017 8:00,4052.176951,-3000.170817,67.60281593,2086.26494,93.89961423,-803.9781252,-655.9716893
1/21/2017 9:00,6219.280985,-2541.612122,498.0061909,1184.57419,19.36388748,-964.0267372,-476.1627017
1/21/2017 10:00,6681.631937,-2562.058544,846.2001666,779.8986049,155.2619179,-762.1990171,-656.5434894
1/21/2017 11:00,6023.8415,-2781.809035,661.1704956,96.91782478,200.8490361,-777.0209425,-579.6154708
1/21/2017 12:00,5972.915234,-2802.409002,572.0964746,-193.1386158,123.6362594,-690.2732849,-620.2231505
1/21/2017 13:00,5355.603883,-2866.427028,-101.7658453,-563.9207008,154.5549341,-815.6251557,-452.8173118
1/21/2017 14:00,4145.693422,-2914.074806,-560.045294,-460.3698092,116.3535261,-656.5895171,-555.4687655
1/21/2017 15:00,3280.568539,-2747.050351,-873.0356276,-278.0503975,27.39323583,-609.6499246,-616.2373087
1/21/2017 16:00,3428.122853,-2707.293106,-1338.108885,749.180846,203.2493714,-629.8904455,-698.3154631
1/21/2017 17:00,5735.137893,-1618.474444,-1139.745392,2121.863212,-10.0965167,-694.9012109,-719.9487542
1/21/2017 18:00,7082.191087,-925.261935,-1282.000921,2401.488857,-27.78525418,-843.4977133,-592.0117595
1/21/2017 19:00,7042.960072,-211.6377204,-1515.233868,1895.92936,-420.0535947,-1052.316612,-276.5445758
1/21/2017 20:00,6715.031109,-143.4628549,-1637.259417,1638.386158,-537.1657697,-1168.028377,-121.65685
1/21/2017 21:00,5021.487225,-453.682217,-1693.269961,1489.732316,-533.8366485,-1022.220938,-203.7315904
1/21/2017 22:00,2782.100882,-680.9689305,-1808.292739,1339.047354,-325.0791326,-743.8966543,-203.8290609
1/21/2017 23:00,-391.5605652,-1197.911629,-1091.419474,1314.84963,-724.4962146,-223.6063818,-340.5181311
1/22/2017 0:00,-2716.333861,-1766.697678,-1032.92655,1097.19669,-676.1667319,-114.3350409,-456.9020174
1/22/2017 1:00,-4815.841858,-1975.284462,-1445.083704,619.3291563,-630.1708274,48.01051398,-1146.311817
1/22/2017 2:00,-5859.304601,-1765.505203,-1554.322413,482.4403892,-674.2830662,289.3613931,-1818.680608
1/22/2017 3:00,-6547.650951,-1742.2152,-1921.226694,137.1323365,-590.3596257,262.3057456,-2142.692607
1/22/2017 4:00,-6500.115916,-1668.370659,-1961.762544,222.9155017,-561.5472604,337.9386628,-2277.487379
1/22/2017 5:00,-5951.61931,-1574.577284,-2300.29646,327.3603373,-392.4065564,361.4618856,-2262.028558
1/22/2017 6:00,-5101.885867,-1332.844546,-2238.605012,222.6096324,-717.6092883,194.679302,-1982.501905
1/22/2017 7:00,-4058.139568,-1407.22947,-1983.266317,567.7235443,-667.8852306,134.4680232,-1779.323135
1/22/2017 8:00,-1655.678307,-1401.559175,-1755.902859,352.3758856,-496.6598895,-294.6350464,-938.6917564
1/22/2017 9:00,798.9390097,-1291.321106,-893.5795674,-75.91773771,-712.6494082,-365.9294179,-587.120968
1/22/2017 10:00,1766.924941,-1217.332891,-522.5307027,-679.941082,-744.3620713,-273.0989586,-618.9497937
1/22/2017 11:00,1708.262163,-1095.865966,-434.9707859,-1256.620316,-585.034981,-42.68863782,-781.1069464
1/22/2017 12:00,1846.678823,-852.8879127,-675.0616543,-1683.650251,-541.9655936,-191.1721648,-651.7607488
1/22/2017 13:00,1482.32743,-200.0356564,-999.0001362,-1971.245069,-625.573811,-84.12803271,-1233.294131
1/22/2017 14:00,-29.78610843,174.1509604,-1219.502914,-1991.789295,-641.7025297,233.9762198,-1784.283895
1/22/2017 15:00,-723.7562719,255.187462,-1463.721682,-1721.209676,-589.4765121,243.7650685,-1794.730538
1/22/2017 16:00,-276.0696474,-233.6131913,-1634.958598,-388.9139226,-585.2187899,-59.78126704,-989.130299
1/22/2017 17:00,2437.459233,125.6219107,-1095.810712,1322.294474,-1115.084502,-226.500063,-732.7870106
1/22/2017 18:00,4260.793959,865.2783056,-722.7585584,1773.65437,-1499.887529,-367.2338237,-620.8147052
1/22/2017 19:00,5460.741977,1009.003905,-830.6058475,1655.453897,-1473.483786,-703.6710442,-343.4716963
1/22/2017 20:00,5415.416496,916.2392593,-1089.593366,1424.093591,-1514.965919,-831.4888518,-205.2361613
1/22/2017 21:00,4234.057667,510.5610168,-1229.259761,1237.803546,-1548.706959,-753.3209872,-240.3178046
1/22/2017 22:00,1522.695092,-26.4569793,-1416.69697,929.3671024,-1528.675173,-565.031755,-336.1834274
1/22/2017 23:00,-1627.362775,-426.0055424,-1750.127278,-137.1940784,-2046.703572,-662.7778668,-303.2396113
1/23/2017 0:00,-3777.388838,-1017.331162,-1835.191116,-128.0153645,-1957.542047,-70.70758828,-1485.689609
1/23/2017 1:00,-5112.097792,-1208.944873,-1888.427326,-289.3496626,-2095.558286,209.7640635,-2071.549283
1/23/2017 2:00,-5704.003629,-1222.930944,-2034.033488,-359.2414565,-2045.059409,353.728574,-2394.631206
1/23/2017 3:00,-5810.556871,-1327.09907,-2080.544394,-390.2206616,-1945.797076,304.9188406,-2363.709579
1/23/2017 4:00,-4824.833353,-1111.687363,-2048.210842,-227.092444,-2080.53871,248.9807314,-1985.458851
1/23/2017 5:00,-1228.048357,-801.6083894,-1585.805736,668.0350455,-2175.974628,40.86289667,-856.7275263
1/23/2017 6:00,4288.280529,-184.8513245,-1613.301874,1659.112396,-1454.251185,-218.4530246,-807.2035705
1/23/2017 7:00,8313.444716,46.2773592,-1952.822411,2536.984326,-438.4528676,-327.2904701,-984.6980846
1/23/2017 8:00,9808.212264,0.431018635,-1408.935691,2770.655026,-140.0447212,29.816328,-1409.568168
1/23/2017 9:00,10933.24092,-259.3237225,-528.3261953,2186.661414,-41.70322775,264.8461834,-1641.505239
1/23/2017 10:00,10873.76141,-206.5557584,-598.5547859,951.3814535,246.3913169,323.7260827,-1614.889516
1/23/2017 11:00,10398.12793,-213.8760756,-1046.133273,-190.5635899,583.646517,282.0982027,-1493.274189
1/23/2017 12:00,10109.60093,-35.91864832,-1514.342099,-614.8999342,774.3315284,120.950451,-1306.325416
1/23/2017 13:00,8814.750517,-131.3394016,-1945.914627,-637.6594992,875.2092635,175.1465691,-1322.403789
1/23/2017 14:00,8318.645566,94.46127826,-2078.620864,-496.7128022,891.7636236,292.3768004,-1411.068087
1/23/2017 15:00,8114.468095,232.8617415,-2287.646977,-305.1959606,724.5895715,219.1230021,-1326.18385
1/23/2017 16:00,8481.975653,56.63157807,-2545.309714,1072.229584,570.4249285,49.07207084,-1291.460621
1/23/2017 17:00,10121.95882,621.2751012,-2320.606926,2537.940516,55.54348919,-148.7202207,-1209.255715
1/23/2017 18:00,11594.80365,1572.786555,-1931.387216,3319.392904,-280.6340198,58.77754126,-1423.626661
1/23/2017 19:00,11859.36141,1721.419023,-1919.615313,3301.983073,-381.4200018,-10.81407473,-1349.220312
1/23/2017 20:00,10290.66608,1839.962195,-2648.304594,2103.161441,-887.5705451,-493.6497897,-701.9326984
1/23/2017 21:00,7394.449194,1378.610969,-2789.827803,1716.56907,-1192.198997,-215.9256498,-812.9296489
1/23/2017 22:00,3943.009093,662.4674071,-3052.802779,1342.2346,-1035.214786,-9.676418341,-907.0069954
1/23/2017 23:00,865.9483762,569.7454338,-2351.296233,799.040687,-2088.596471,165.1773627,-829.2866225
1/24/2017 0:00,-1429.251225,130.723586,-2602.179154,536.6804969,-2002.780242,382.1247017,-1103.529056
1/24/2017 1:00,-2833.076138,-249.292333,-3161.641252,246.977954,-1714.163357,486.62498,-1416.075685
1/24/2017 2:00,-3371.411013,-215.3842105,-3168.071864,144.5763955,-1881.87905,590.1096937,-1555.866172
1/24/2017 3:00,-3589.808052,-80.89860641,-3082.399785,42.00767945,-2086.9388,591.2144163,-1513.366046
1/24/2017 4:00,-2902.874464,68.49149398,-3083.927479,158.9271101,-1934.911196,531.1336679,-1499.098658
1/24/2017 5:00,-80.47569591,501.0795913,-2995.335519,483.849955,-1728.203643,173.0948942,-1045.667529
1/24/2017 6:00,5130.239197,1441.973219,-2156.852282,1524.240419,-1787.491286,12.44440083,-895.5608835
1/24/2017 7:00,8932.13731,1642.517795,-2467.560566,2342.276488,-871.2978692,-71.48161565,-1072.918709
1/24/2017 8:00,10181.07054,1600.533007,-2103.929119,1938.067681,-622.2137763,103.2695099,-1264.439064
1/24/2017 9:00,11151.63836,1035.21932,-1280.148497,1278.260856,-374.4261499,353.1521279,-1523.393728
1/24/2017 10:00,11163.35873,454.3929009,-729.3899377,461.8068788,-78.5587671,566.5867962,-1714.553875
1/24/2017 11:00,10635.34204,126.4938326,-832.9344778,-470.7297036,126.8966132,535.3726397,-1629.939987
1/24/2017 12:00,10361.65607,-192.6857014,-1166.708071,-769.040804,340.128797,419.3419884,-1525.752858
1/24/2017 13:00,9042.070282,-167.2930114,-1360.343219,-1055.096791,322.2265387,524.5517589,-1546.051138
1/24/2017 14:00,8434.585216,-22.93003753,-1427.302111,-1057.870361,257.2821672,533.1723602,-1521.761146
1/24/2017 15:00,8248.253723,-169.7494727,-1736.318079,-647.626257,242.6175055,429.4679581,-1457.300321
1/24/2017 16:00,8600.302262,-525.4627457,-2198.088841,705.8125809,213.7605756,115.4514011,-1314.193989
1/24/2017 17:00,10500.34627,11.75993075,-2143.542227,2711.639675,93.11609783,-17.68468683,-1388.256366
1/24/2017 18:00,12293.16159,861.4932456,-2065.389958,3686.545914,405.952383,33.41375722,-1561.074956
1/24/2017 19:00,12300.73198,1115.652619,-2458.983034,3538.789596,709.4846547,-181.6055727,-1371.551199
1/24/2017 20:00,11215.97486,1036.336546,-2586.115185,2747.844146,122.3465166,-522.5552481,-910.4820678
1/24/2017 21:00,8093.033022,537.0835255,-2648.17451,2246.523931,-242.6726637,-348.137279,-912.3658541
1/24/2017 22:00,4762.245626,-319.2673661,-2658.411914,2096.131122,-206.6261124,17.92951539,-1171.018997
1/24/2017 23:00,1329.765023,-519.160227,-1516.274893,1541.240854,-1629.417442,248.4637624,-1133.601743
1/25/2017 0:00,-965.3856692,-906.3583212,-1587.725661,1342.412788,-1564.647524,462.9083558,-1402.002781
1/25/2017 1:00,-2307.903405,-1210.256588,-2077.718498,988.8401528,-1394.454918,442.3272426,-1358.87265
1/25/2017 2:00,-2840.96797,-1482.303411,-2297.432996,873.0618507,-1236.375919,439.3450337,-1422.883725
1/25/2017 3:00,-3084.108892,-1465.70683,-2360.453212,697.8536895,-1376.523444,421.274955,-1445.248053
1/25/2017 4:00,-2355.426166,-1465.979492,-2299.013938,984.9297508,-1101.532339,454.0531852,-1612.020768
1/25/2017 5:00,655.8024886,-1395.248195,-1729.849785,1789.400981,-935.0977321,342.9722164,-1395.601977
1/25/2017 6:00,6051.094033,-705.3909887,-1575.674255,2740.386881,-285.8696718,35.23563584,-1323.486275
1/25/2017 7:00,9791.845269,-639.2151312,-1890.634661,3337.723239,613.2361108,-220.6532697,-1350.680415
1/25/2017 8:00,11230.81196,-1124.685714,-1455.627137,3035.509208,1153.951688,55.46961223,-1709.219494
1/25/2017 9:00,12030.09256,-1691.159936,-613.0455359,2212.072963,1354.293161,315.448474,-1960.335285
1/25/2017 10:00,11900.80549,-2132.311051,-324.1267197,1115.009003,1603.612162,451.2031468,-2033.165678
1/25/2017 11:00,11204.42334,-2290.149478,-690.5671007,-39.00306714,1761.064218,319.8811216,-1812.419833
1/25/2017 12:00,10885.25392,-2201.686555,-895.9653877,-195.5584055,1837.104427,368.2316404,-1899.154917
1/25/2017 13:00,9510.533201,-2244.02908,-1131.083985,-570.1765693,1694.237419,306.2112873,-1761.902823
1/25/2017 14:00,8775.632727,-2208.317274,-1272.085521,-622.8391309,1630.087399,239.9109337,-1659.865137
1/25/2017 15:00,8586.983738,-2288.97941,-1603.530141,-166.1223582,1611.457504,168.0744499,-1624.552626
1/25/2017 16:00,9215.453851,-2802.401024,-1804.676791,1798.688417,1802.377349,64.04700933,-1681.054658
1/25/2017 17:00,11049.60905,-2773.511506,-2499.812175,3694.564921,2418.15088,-221.5367003,-1695.106661
1/25/2017 18:00,12850.0987,-2194.075226,-2486.221356,4350.790065,2451.371214,-290.8140213,-1730.788403
1/25/2017 19:00,13233.34175,-2421.80508,-2633.348426,4318.592552,2560.82401,-476.7436813,-1598.503092
1/25/2017 20:00,12057.13257,-2675.914575,-3049.221002,3770.019935,2514.946318,-710.9710837,-1311.235128
1/25/2017 21:00,9058.023941,-2552.856651,-2284.698736,3352.864448,1320.44622,-357.9150687,-1373.998519
1/25/2017 22:00,5247.968753,-2673.544304,-2204.113906,2588.923698,535.7484592,-161.3897723,-1290.265481
1/25/2017 23:00,1669.597705,-2336.691161,-1672.417216,1544.451182,-1180.083566,-32.08198657,-1047.313939
1/26/2017 0:00,-948.1071184,-2233.508529,-1083.766513,1054.539741,-2356.934286,285.1233168,-1247.010173
1/26/2017 1:00,-2416.875643,-2231.790362,-1266.666605,690.467559,-2509.355241,335.2169581,-1275.456856
1/26/2017 2:00,-3055.826653,-2217.435994,-1693.999816,380.7621537,-2375.143363,267.4421963,-1263.723997
1/26/2017 3:00,-3290.871768,-2243.195319,-1976.323203,125.7034621,-2328.515376,142.2322701,-1145.262187
1/26/2017 4:00,-2722.052176,-2034.618206,-1824.378494,254.2367963,-2425.693826,171.6807258,-1182.180535
1/26/2017 5:00,179.8105405,-1594.157429,-1789.169875,826.2375847,-1893.092515,-25.15834299,-1079.14499
1/26/2017 6:00,5529.772911,-961.0752172,-1579.722064,1722.74374,-1400.880507,-403.1369507,-717.6321751
1/26/2017 7:00,9133.723851,-460.9840019,-1354.429146,2674.292879,-668.5140463,-511.9950978,-868.3422239
1/26/2017 8:00,10322.99753,84.83769104,-1086.445315,2604.704732,-336.1744123,-434.2293181,-978.324412
1/26/2017 9:00,11161.66552,60.54498254,-1018.642515,2288.621956,-51.66776619,-374.5489764,-1062.06745
1/26/2017 10:00,10991.91337,103.510189,-1274.914053,1811.49429,117.4379457,-360.8608129,-1040.525519
1/26/2017 11:00,10463.76107,58.09910976,-1543.658528,1315.572213,404.3236933,-357.0090968,-1016.018657
1/26/2017 12:00,10046.63334,602.0758616,-1710.964612,1109.589469,201.351837,-293.6421182,-985.047932
1/26/2017 13:00,8646.818591,743.7461525,-2353.790118,894.4718982,235.5779676,-318.757662,-888.1341393
1/26/2017 14:00,8056.619785,642.9279824,-2610.296326,1291.967189,330.3616638,-283.2908125,-949.2189379
1/26/2017 15:00,7986.694548,446.2568535,-2692.055685,1942.000001,302.2561175,-236.7681843,-1051.361239
1/26/2017 16:00,8356.364526,483.997869,-2793.055664,2598.526111,446.7432764,-204.5292479,-1160.74869
1/26/2017 17:00,9892.080504,1363.492874,-2368.223211,2994.430009,74.46578291,-202.2430359,-1161.037819
1/26/2017 18:00,11317.81292,2624.891427,-3317.701623,2537.135076,285.3971937,-580.1314613,-768.2995376
1/26/2017 19:00,11118.2536,3342.91145,-3427.227518,2199.137925,-82.06756339,-645.3384378,-595.8286071
1/26/2017 20:00,9877.203208,3891.898874,-3530.591293,1871.75799,-520.5193685,-511.3564171,-572.2382857
1/26/2017 21:00,7084.696264,3924.252869,-4032.782246,1367.687341,-493.2899419,-349.8418751,-599.1414549
1/26/2017 22:00,3302.326512,3999.306936,-3539.810135,876.1608628,-1463.579079,81.42595718,-783.6193036
1/26/2017 23:00,195.008559,3937.561683,-3502.094651,31.97349827,-2311.116438,177.7787087,-736.2470325
1/27/2017 0:00,-2191.886799,3497.726838,-3748.116772,-455.337985,-2396.398986,297.7797559,-997.1053025
1/27/2017 1:00,-3524.918007,3232.516479,-3812.336265,-551.1011502,-2364.204198,554.2286565,-1538.121758
1/27/2017 2:00,-4141.830357,2709.627324,-3785.501641,-632.5492887,-2281.146007,568.5162355,-1759.08089
1/27/2017 3:00,-4247.70744,2353.273999,-3706.570369,-543.3376579,-2272.360708,637.118014,-1878.936752
1/27/2017 4:00,-3607.511741,2478.03222,-3694.748419,-525.6831439,-2173.893602,428.5304037,-1527.098064
1/27/2017 5:00,-792.177123,2860.612354,-3634.866554,-492.6894664,-2219.788965,-200.9914238,-494.3998681
1/27/2017 6:00,4319.388287,3711.24167,-3147.495147,219.0054481,-2315.707037,-535.3774094,-123.3754719
1/27/2017 7:00,7593.874593,3931.376017,-3054.083128,708.0190955,-2030.22711,-771.4947806,-9.342350424
1/27/2017 8:00,9080.808128,3764.904669,-2494.293127,1079.841734,-1984.111341,-643.3383363,-219.6518399
1/27/2017 9:00,9884.491111,3349.551091,-2182.421505,1102.885194,-1810.021607,-554.9801933,-368.8815081
1/27/2017 10:00,9728.822506,3524.52572,-1831.24217,891.9490021,-2101.084368,-418.021818,-429.9281553
1/27/2017 11:00,9086.240506,3399.546565,-1629.466813,759.5322293,-2177.641312,-255.186381,-547.4782911
1/27/2017 12:00,8619.684989,3286.536621,-1933.218305,420.5314499,-2057.645876,-356.8032312,-428.1836474
1/27/2017 13:00,7081.154778,2860.070187,-2756.089063,-106.9568139,-1624.112647,-488.1063944,-276.9462631
1/27/2017 14:00,6394.822539,2219.182924,-2798.569628,-168.5650515,-1503.69618,-488.3398137,-297.0439275
1/27/2017 15:00,6059.533045,2073.364893,-2677.480282,53.37753671,-1568.393763,-428.0279271,-365.5783111
1/27/2017 16:00,6131.792295,2232.15458,-2326.753823,639.9786433,-1846.186124,-279.2757139,-517.5350444
1/27/2017 17:00,7592.75347,2509.096906,-2321.52656,1336.893506,-1829.988694,-448.9681447,-456.6082408
1/27/2017 18:00,9313.262557,2769.894973,-2052.738041,1764.597499,-1809.966012,-540.8614656,-456.0115042
1/27/2017 19:00,8750.888256,3174.139667,-1826.56875,1247.243767,-2547.200312,-706.5108382,-150.7640122
1/27/2017 20:00,7758.17538,3306.42053,-2133.691281,853.4841982,-2717.373344,-740.1736115,-28.02579023
1/27/2017 21:00,5333.965512,3010.221158,-2807.502193,313.0257443,-2515.590144,-713.9016343,42.55498394
1/27/2017 22:00,2633.273454,2755.833034,-2971.991454,370.0829433,-2122.619326,-301.1616458,-369.2548014
1/27/2017 23:00,-4.38653478,3029.006488,-3550.742216,-392.4658422,-2002.182232,-348.6942054,-456.1894303
1/28/2017 0:00,-2556.419567,3557.467957,-3506.541727,-622.403222,-1677.5654,-179.8522651,-888.321648
1/28/2017 1:00,-4357.422214,3727.34023,-3289.757994,-516.8493282,-1121.189005,-18.90109325,-1336.992073
1/28/2017 2:00,-5404.904666,3945.567738,-3385.656429,-512.0706183,-822.5642625,316.2410879,-2320.02131
1/28/2017 3:00,-5994.376739,3819.101066,-3006.293637,-462.6886056,-488.720995,167.2747498,-2299.74315
1/28/2017 4:00,-6131.866524,4292.996575,-3087.53334,-510.1010476,-333.3916943,118.3711899,-2247.326832
1/28/2017 5:00,-5378.806378,3968.766029,-3101.515388,-464.508969,-507.8507228,63.5991097,-2076.494805
1/28/2017 6:00,-3688.651898,3777.029265,-3147.910743,-527.0304749,-961.316515,-191.1334894,-1442.30871
1/28/2017 7:00,-1910.472807,3142.793291,-2966.52604,-565.8748904,-1518.794649,-461.6810482,-781.0089468
1/28/2017 8:00,1132.244214,2867.925992,-2212.080987,-976.4221818,-1784.360256,-759.2766496,128.8253946
1/28/2017 9:00,3592.042835,2883.709016,-1384.744798,-1617.150421,-1654.92527,-700.5321162,126.9602629
1/28/2017 10:00,3900.338862,2902.183259,-1385.071973,-2762.737015,-1339.307229,-705.574007,133.1367288
1/28/2017 11:00,3397.528588,3030.916957,-1499.185327,-3188.626904,-867.6130227,-473.1479389,-164.933165
1/28/2017 12:00,3163.195576,3320.499755,-1512.580772,-3212.885835,-930.0643766,-453.6705216,-406.3149885
1/28/2017 13:00,2370.173752,3259.903976,-1762.937798,-2995.810318,-918.1877533,-413.7360128,-610.6313882
1/28/2017 14:00,1004.795808,2819.074145,-1857.037103,-2831.495082,-1064.299402,-491.4852888,-602.4681626
1/28/2017 15:00,295.8625743,2133.638565,-1844.509474,-2259.576995,-1242.565403,-569.8067871,-547.9517175
